old_cloudinary_url,old_cloudinary_unversioned_url,old_images_url,old_images_unversioned_url,cloudinary_public_id,original_filename,local_filename,target_s3_key,new_public_url,resource_type,type,format,version,bytes,width,height,created_at
https://res.cloudinary.com/dg6smdedp/image/upload/v1708096922/Newhall_IMG_1980_transform_zoom_cr_t6z2yd.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/Newhall_IMG_1980_transform_zoom_cr_t6z2yd.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1708096922/Newhall_IMG_1980_transform_zoom_cr_t6z2yd.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/Newhall_IMG_1980_transform_zoom_cr_t6z2yd.jpg,Newhall_IMG_1980_transform_zoom_cr_t6z2yd,,migration/cloudinary-downloads/Newhall_IMG_1980_transform_zoom_cr_t6z2yd.jpg,Newhall_IMG_1980_transform_zoom_cr_t6z2yd.jpg,https://img.bedfordfineartgallery.com/Newhall_IMG_1980_transform_zoom_cr_t6z2yd.jpg,image,upload,jpg,1708096922,33160,392,249,2024-02-16T15:22:02Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1708097074/newhall1_AP_lnxygr.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/newhall1_AP_lnxygr.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1708097074/newhall1_AP_lnxygr.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/newhall1_AP_lnxygr.jpg,newhall1_AP_lnxygr,,migration/cloudinary-downloads/newhall1_AP_lnxygr.jpg,newhall1_AP_lnxygr.jpg,https://img.bedfordfineartgallery.com/newhall1_AP_lnxygr.jpg,image,upload,jpg,1708097074,1091703,4000,2667,2024-02-16T15:24:34Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1708806825/Nicholas_AP_lsve8x.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/Nicholas_AP_lsve8x.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1708806825/Nicholas_AP_lsve8x.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/Nicholas_AP_lsve8x.jpg,Nicholas_AP_lsve8x,,migration/cloudinary-downloads/Nicholas_AP_lsve8x.jpg,Nicholas_AP_lsve8x.jpg,https://img.bedfordfineartgallery.com/Nicholas_AP_lsve8x.jpg,image,upload,jpg,1708806825,3464696,4000,2822,2024-02-24T20:33:45Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1708806635/Nicholas_IMG_2135_full_gall_cr_bzvsha.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/Nicholas_IMG_2135_full_gall_cr_bzvsha.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1708806635/Nicholas_IMG_2135_full_gall_cr_bzvsha.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/Nicholas_IMG_2135_full_gall_cr_bzvsha.jpg,Nicholas_IMG_2135_full_gall_cr_bzvsha,,migration/cloudinary-downloads/Nicholas_IMG_2135_full_gall_cr_bzvsha.jpg,Nicholas_IMG_2135_full_gall_cr_bzvsha.jpg,https://img.bedfordfineartgallery.com/Nicholas_IMG_2135_full_gall_cr_bzvsha.jpg,image,upload,jpg,1708806635,47024,392,272,2024-02-24T20:30:35Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1708806797/Nicholas_IMG_2135_lrg_cr_fr_lzoz4r.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/Nicholas_IMG_2135_lrg_cr_fr_lzoz4r.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1708806797/Nicholas_IMG_2135_lrg_cr_fr_lzoz4r.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/Nicholas_IMG_2135_lrg_cr_fr_lzoz4r.jpg,Nicholas_IMG_2135_lrg_cr_fr_lzoz4r,,migration/cloudinary-downloads/Nicholas_IMG_2135_lrg_cr_fr_lzoz4r.jpg,Nicholas_IMG_2135_lrg_cr_fr_lzoz4r.jpg,https://img.bedfordfineartgallery.com/Nicholas_IMG_2135_lrg_cr_fr_lzoz4r.jpg,image,upload,jpg,1708806797,1385115,2800,2223,2024-02-24T20:33:17Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1708806697/Nicholas_IMG_2135_sm_cr_fr_ygfxfa.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/Nicholas_IMG_2135_sm_cr_fr_ygfxfa.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1708806697/Nicholas_IMG_2135_sm_cr_fr_ygfxfa.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/Nicholas_IMG_2135_sm_cr_fr_ygfxfa.jpg,Nicholas_IMG_2135_sm_cr_fr_ygfxfa,,migration/cloudinary-downloads/Nicholas_IMG_2135_sm_cr_fr_ygfxfa.jpg,Nicholas_IMG_2135_sm_cr_fr_ygfxfa.jpg,https://img.bedfordfineartgallery.com/Nicholas_IMG_2135_sm_cr_fr_ygfxfa.jpg,image,upload,jpg,1708806697,331908,1200,953,2024-02-24T20:31:37Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1708806668/Nicholas_IMG_2135_zoom_cr_n3rvnp.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/Nicholas_IMG_2135_zoom_cr_n3rvnp.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1708806668/Nicholas_IMG_2135_zoom_cr_n3rvnp.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/Nicholas_IMG_2135_zoom_cr_n3rvnp.jpg,Nicholas_IMG_2135_zoom_cr_n3rvnp,,migration/cloudinary-downloads/Nicholas_IMG_2135_zoom_cr_n3rvnp.jpg,Nicholas_IMG_2135_zoom_cr_n3rvnp.jpg,https://img.bedfordfineartgallery.com/Nicholas_IMG_2135_zoom_cr_n3rvnp.jpg,image,upload,jpg,1708806668,48197,392,271,2024-02-24T20:31:08Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1751651420/o_p_black_trees_along_a_stream_bank_ap_rd47au.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/o_p_black_trees_along_a_stream_bank_ap_rd47au.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1751651420/o_p_black_trees_along_a_stream_bank_ap_rd47au.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/o_p_black_trees_along_a_stream_bank_ap_rd47au.jpg,o_p_black_trees_along_a_stream_bank_ap_rd47au,,migration/cloudinary-downloads/o_p_black_trees_along_a_stream_bank_ap_rd47au.jpg,o_p_black_trees_along_a_stream_bank_ap_rd47au.jpg,https://img.bedfordfineartgallery.com/o_p_black_trees_along_a_stream_bank_ap_rd47au.jpg,image,upload,jpg,1751651420,5282986,2667,4000,2025-07-04T17:50:20Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1693495581/olive-parker-black-victorian-paintings-for-sale-fall-landscape_kgc6na.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/olive-parker-black-victorian-paintings-for-sale-fall-landscape_kgc6na.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693495581/olive-parker-black-victorian-paintings-for-sale-fall-landscape_kgc6na.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/olive-parker-black-victorian-paintings-for-sale-fall-landscape_kgc6na.jpg,olive-parker-black-victorian-paintings-for-sale-fall-landscape_kgc6na,,migration/cloudinary-downloads/olive-parker-black-victorian-paintings-for-sale-fall-landscape_kgc6na.jpg,olive-parker-black-victorian-paintings-for-sale-fall-landscape_kgc6na.jpg,https://img.bedfordfineartgallery.com/olive-parker-black-victorian-paintings-for-sale-fall-landscape_kgc6na.jpg,image,upload,jpg,1693495581,3555269,3000,2000,2023-08-31T15:26:21Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1693495602/olive-parker-black-victorian-paintings-for-sale-fall-landscape_yfr3wx.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/olive-parker-black-victorian-paintings-for-sale-fall-landscape_yfr3wx.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693495602/olive-parker-black-victorian-paintings-for-sale-fall-landscape_yfr3wx.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/olive-parker-black-victorian-paintings-for-sale-fall-landscape_yfr3wx.jpg,olive-parker-black-victorian-paintings-for-sale-fall-landscape_yfr3wx,,migration/cloudinary-downloads/olive-parker-black-victorian-paintings-for-sale-fall-landscape_yfr3wx.jpg,olive-parker-black-victorian-paintings-for-sale-fall-landscape_yfr3wx.jpg,https://img.bedfordfineartgallery.com/olive-parker-black-victorian-paintings-for-sale-fall-landscape_yfr3wx.jpg,image,upload,jpg,1693495602,3555269,3000,2000,2023-08-31T15:26:42Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1693495069/olive-parker-black-victorian-paintings-for-sale-reflections_srqbni.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/olive-parker-black-victorian-paintings-for-sale-reflections_srqbni.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693495069/olive-parker-black-victorian-paintings-for-sale-reflections_srqbni.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/olive-parker-black-victorian-paintings-for-sale-reflections_srqbni.jpg,olive-parker-black-victorian-paintings-for-sale-reflections_srqbni,,migration/cloudinary-downloads/olive-parker-black-victorian-paintings-for-sale-reflections_srqbni.jpg,olive-parker-black-victorian-paintings-for-sale-reflections_srqbni.jpg,https://img.bedfordfineartgallery.com/olive-parker-black-victorian-paintings-for-sale-reflections_srqbni.jpg,image,upload,jpg,1693495069,3330851,4000,2667,2023-08-31T15:17:49Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1693495311/olive-parker-black-victorian-paintings-for-sale-summer-landscape_lnlj3g.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/olive-parker-black-victorian-paintings-for-sale-summer-landscape_lnlj3g.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693495311/olive-parker-black-victorian-paintings-for-sale-summer-landscape_lnlj3g.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/olive-parker-black-victorian-paintings-for-sale-summer-landscape_lnlj3g.jpg,olive-parker-black-victorian-paintings-for-sale-summer-landscape_lnlj3g,,migration/cloudinary-downloads/olive-parker-black-victorian-paintings-for-sale-summer-landscape_lnlj3g.jpg,olive-parker-black-victorian-paintings-for-sale-summer-landscape_lnlj3g.jpg,https://img.bedfordfineartgallery.com/olive-parker-black-victorian-paintings-for-sale-summer-landscape_lnlj3g.jpg,image,upload,jpg,1693495311,4141308,4000,3311,2023-08-31T15:21:51Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1695387919/olive-turney-artwork-for-sale-cows-in-creek-at-lehman-farm-scalp-level-pa_ben4bm.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/olive-turney-artwork-for-sale-cows-in-creek-at-lehman-farm-scalp-level-pa_ben4bm.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1695387919/olive-turney-artwork-for-sale-cows-in-creek-at-lehman-farm-scalp-level-pa_ben4bm.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/olive-turney-artwork-for-sale-cows-in-creek-at-lehman-farm-scalp-level-pa_ben4bm.jpg,olive-turney-artwork-for-sale-cows-in-creek-at-lehman-farm-scalp-level-pa_ben4bm,,migration/cloudinary-downloads/olive-turney-artwork-for-sale-cows-in-creek-at-lehman-farm-scalp-level-pa_ben4bm.jpg,olive-turney-artwork-for-sale-cows-in-creek-at-lehman-farm-scalp-level-pa_ben4bm.jpg,https://img.bedfordfineartgallery.com/olive-turney-artwork-for-sale-cows-in-creek-at-lehman-farm-scalp-level-pa_ben4bm.jpg,image,upload,jpg,1695387919,3545946,3000,2000,2023-09-22T13:05:19Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1718273821/omni_bedford_springs_resort_oxatis.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/omni_bedford_springs_resort_oxatis.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1718273821/omni_bedford_springs_resort_oxatis.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/omni_bedford_springs_resort_oxatis.jpg,omni_bedford_springs_resort_oxatis,,migration/cloudinary-downloads/omni_bedford_springs_resort_oxatis.jpg,omni_bedford_springs_resort_oxatis.jpg,https://img.bedfordfineartgallery.com/omni_bedford_springs_resort_oxatis.jpg,image,upload,jpg,1718273821,195326,646,430,2024-06-13T10:17:01Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1707667452/OPB_Spring_knuqnc.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/OPB_Spring_knuqnc.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1707667452/OPB_Spring_knuqnc.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/OPB_Spring_knuqnc.jpg,OPB_Spring_knuqnc,,migration/cloudinary-downloads/OPB_Spring_knuqnc.jpg,OPB_Spring_knuqnc.jpg,https://img.bedfordfineartgallery.com/OPB_Spring_knuqnc.jpg,image,upload,jpg,1707667452,2610849,3000,2000,2024-02-11T16:04:12Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1707665189/OPB_Stream_in_Spring_IMG_2120_full_gall_cr_pn5j3f.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/OPB_Stream_in_Spring_IMG_2120_full_gall_cr_pn5j3f.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1707665189/OPB_Stream_in_Spring_IMG_2120_full_gall_cr_pn5j3f.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/OPB_Stream_in_Spring_IMG_2120_full_gall_cr_pn5j3f.jpg,OPB_Stream_in_Spring_IMG_2120_full_gall_cr_pn5j3f,,migration/cloudinary-downloads/OPB_Stream_in_Spring_IMG_2120_full_gall_cr_pn5j3f.jpg,OPB_Stream_in_Spring_IMG_2120_full_gall_cr_pn5j3f.jpg,https://img.bedfordfineartgallery.com/OPB_Stream_in_Spring_IMG_2120_full_gall_cr_pn5j3f.jpg,image,upload,jpg,1707665189,39587,392,254,2024-02-11T15:26:29Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1707665316/OPB_Stream_in_Spring_IMG_2120_lrg_cr_fr_zjsonb.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/OPB_Stream_in_Spring_IMG_2120_lrg_cr_fr_zjsonb.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1707665316/OPB_Stream_in_Spring_IMG_2120_lrg_cr_fr_zjsonb.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/OPB_Stream_in_Spring_IMG_2120_lrg_cr_fr_zjsonb.jpg,OPB_Stream_in_Spring_IMG_2120_lrg_cr_fr_zjsonb,,migration/cloudinary-downloads/OPB_Stream_in_Spring_IMG_2120_lrg_cr_fr_zjsonb.jpg,OPB_Stream_in_Spring_IMG_2120_lrg_cr_fr_zjsonb.jpg,https://img.bedfordfineartgallery.com/OPB_Stream_in_Spring_IMG_2120_lrg_cr_fr_zjsonb.jpg,image,upload,jpg,1707665316,1836384,2800,2179,2024-02-11T15:28:36Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1767486683/OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_adjust_b9leop.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_adjust_b9leop.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1767486683/OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_adjust_b9leop.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_adjust_b9leop.jpg,OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_adjust_b9leop,,migration/cloudinary-downloads/OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_adjust_b9leop.jpg,OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_adjust_b9leop.jpg,https://img.bedfordfineartgallery.com/OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_adjust_b9leop.jpg,image,upload,jpg,1767486683,446487,1189,925,2026-01-04T00:31:23Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1707665279/OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_dwjohl.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_dwjohl.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1707665279/OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_dwjohl.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_dwjohl.jpg,OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_dwjohl,,migration/cloudinary-downloads/OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_dwjohl.jpg,OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_dwjohl.jpg,https://img.bedfordfineartgallery.com/OPB_Stream_in_Spring_IMG_2120_sm_cr_fr_dwjohl.jpg,image,upload,jpg,1707665279,447161,1200,934,2024-02-11T15:27:59Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1707665221/OPB_Stream_in_Spring_IMG_2120_zoom_cr_bxdjnr.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/OPB_Stream_in_Spring_IMG_2120_zoom_cr_bxdjnr.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1707665221/OPB_Stream_in_Spring_IMG_2120_zoom_cr_bxdjnr.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/OPB_Stream_in_Spring_IMG_2120_zoom_cr_bxdjnr.jpg,OPB_Stream_in_Spring_IMG_2120_zoom_cr_bxdjnr,,migration/cloudinary-downloads/OPB_Stream_in_Spring_IMG_2120_zoom_cr_bxdjnr.jpg,OPB_Stream_in_Spring_IMG_2120_zoom_cr_bxdjnr.jpg,https://img.bedfordfineartgallery.com/OPB_Stream_in_Spring_IMG_2120_zoom_cr_bxdjnr.jpg,image,upload,jpg,1707665221,44311,392,258,2024-02-11T15:27:01Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1693928260/otis-pierce-cook-jr-victorian-painting-for-sale-motif-no-1_aoijgc.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/otis-pierce-cook-jr-victorian-painting-for-sale-motif-no-1_aoijgc.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693928260/otis-pierce-cook-jr-victorian-painting-for-sale-motif-no-1_aoijgc.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/otis-pierce-cook-jr-victorian-painting-for-sale-motif-no-1_aoijgc.jpg,otis-pierce-cook-jr-victorian-painting-for-sale-motif-no-1_aoijgc,,migration/cloudinary-downloads/otis-pierce-cook-jr-victorian-painting-for-sale-motif-no-1_aoijgc.jpg,otis-pierce-cook-jr-victorian-painting-for-sale-motif-no-1_aoijgc.jpg,https://img.bedfordfineartgallery.com/otis-pierce-cook-jr-victorian-painting-for-sale-motif-no-1_aoijgc.jpg,image,upload,jpg,1693928260,2240405,3000,2000,2023-09-05T15:37:40Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1693928011/otis-pierce-cook-jr-victorian-painting-for-sale-rockport-massachusetts_clfehs.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/otis-pierce-cook-jr-victorian-painting-for-sale-rockport-massachusetts_clfehs.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1693928011/otis-pierce-cook-jr-victorian-painting-for-sale-rockport-massachusetts_clfehs.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/otis-pierce-cook-jr-victorian-painting-for-sale-rockport-massachusetts_clfehs.jpg,otis-pierce-cook-jr-victorian-painting-for-sale-rockport-massachusetts_clfehs,,migration/cloudinary-downloads/otis-pierce-cook-jr-victorian-painting-for-sale-rockport-massachusetts_clfehs.jpg,otis-pierce-cook-jr-victorian-painting-for-sale-rockport-massachusetts_clfehs.jpg,https://img.bedfordfineartgallery.com/otis-pierce-cook-jr-victorian-painting-for-sale-rockport-massachusetts_clfehs.jpg,image,upload,jpg,1693928011,4710428,4000,3378,2023-09-05T15:33:31Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1695049153/otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_z71s8x.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_z71s8x.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1695049153/otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_z71s8x.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_z71s8x.jpg,otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_z71s8x,,migration/cloudinary-downloads/otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_z71s8x.jpg,otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_z71s8x.jpg,https://img.bedfordfineartgallery.com/otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_z71s8x.jpg,image,upload,jpg,1695049153,3447398,3000,2000,2023-09-18T14:59:13Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1695901100/otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_znysll.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_znysll.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1695901100/otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_znysll.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_znysll.jpg,otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_znysll,,migration/cloudinary-downloads/otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_znysll.jpg,otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_znysll.jpg,https://img.bedfordfineartgallery.com/otto-august-kuhler-victorian-art-for-sale-greetings-iron-horse-and-rider-on-horseback_znysll.jpg,image,upload,jpg,1695901100,3447398,3000,2000,2023-09-28T11:38:20Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1695050158/otto-august-kuhler-victorian-art-for-sale-steam-engine_gos05s.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/otto-august-kuhler-victorian-art-for-sale-steam-engine_gos05s.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1695050158/otto-august-kuhler-victorian-art-for-sale-steam-engine_gos05s.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/otto-august-kuhler-victorian-art-for-sale-steam-engine_gos05s.jpg,otto-august-kuhler-victorian-art-for-sale-steam-engine_gos05s,,migration/cloudinary-downloads/otto-august-kuhler-victorian-art-for-sale-steam-engine_gos05s.jpg,otto-august-kuhler-victorian-art-for-sale-steam-engine_gos05s.jpg,https://img.bedfordfineartgallery.com/otto-august-kuhler-victorian-art-for-sale-steam-engine_gos05s.jpg,image,upload,jpg,1695050158,2477642,3000,2032,2023-09-18T15:15:58Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1760541570/P_White_Buttons_IMG_2563_full_gall_cr_zastlo.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/P_White_Buttons_IMG_2563_full_gall_cr_zastlo.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1760541570/P_White_Buttons_IMG_2563_full_gall_cr_zastlo.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/P_White_Buttons_IMG_2563_full_gall_cr_zastlo.jpg,P_White_Buttons_IMG_2563_full_gall_cr_zastlo,,migration/cloudinary-downloads/P_White_Buttons_IMG_2563_full_gall_cr_zastlo.jpg,P_White_Buttons_IMG_2563_full_gall_cr_zastlo.jpg,https://img.bedfordfineartgallery.com/P_White_Buttons_IMG_2563_full_gall_cr_zastlo.jpg,image,upload,jpg,1760541570,67184,392,501,2025-10-15T15:19:30Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1760541677/P_White_Buttons_IMG_2563_lrg_cr_fr_nqsbkf.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/P_White_Buttons_IMG_2563_lrg_cr_fr_nqsbkf.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1760541677/P_White_Buttons_IMG_2563_lrg_cr_fr_nqsbkf.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/P_White_Buttons_IMG_2563_lrg_cr_fr_nqsbkf.jpg,P_White_Buttons_IMG_2563_lrg_cr_fr_nqsbkf,,migration/cloudinary-downloads/P_White_Buttons_IMG_2563_lrg_cr_fr_nqsbkf.jpg,P_White_Buttons_IMG_2563_lrg_cr_fr_nqsbkf.jpg,https://img.bedfordfineartgallery.com/P_White_Buttons_IMG_2563_lrg_cr_fr_nqsbkf.jpg,image,upload,jpg,1760541677,1732507,2652,3167,2025-10-15T15:21:17Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1760541649/P_White_Buttons_IMG_2563_sm_cr_fr_gxvrfd.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/P_White_Buttons_IMG_2563_sm_cr_fr_gxvrfd.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1760541649/P_White_Buttons_IMG_2563_sm_cr_fr_gxvrfd.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/P_White_Buttons_IMG_2563_sm_cr_fr_gxvrfd.jpg,P_White_Buttons_IMG_2563_sm_cr_fr_gxvrfd,,migration/cloudinary-downloads/P_White_Buttons_IMG_2563_sm_cr_fr_gxvrfd.jpg,P_White_Buttons_IMG_2563_sm_cr_fr_gxvrfd.jpg,https://img.bedfordfineartgallery.com/P_White_Buttons_IMG_2563_sm_cr_fr_gxvrfd.jpg,image,upload,jpg,1760541649,458888,1200,1433,2025-10-15T15:20:49Z
https://res.cloudinary.com/dg6smdedp/image/upload/v1760541592/P_White_Buttons_IMG_2563_zoom_cr_ybccb8.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/P_White_Buttons_IMG_2563_zoom_cr_ybccb8.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1760541592/P_White_Buttons_IMG_2563_zoom_cr_ybccb8.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/P_White_Buttons_IMG_2563_zoom_cr_ybccb8.jpg,P_White_Buttons_IMG_2563_zoom_cr_ybccb8,,migration/cloudinary-downloads/P_White_Buttons_IMG_2563_zoom_cr_ybccb8.jpg,P_White_Buttons_IMG_2563_zoom_cr_ybccb8.jpg,https://img.bedfordfineartgallery.com/P_White_Buttons_IMG_2563_zoom_cr_ybccb8.jpg,image,upload,jpg,1760541592,43120,392,284,2025-10-15T15:19:52Z
