local_path,size_bytes,target_s3_key,s3_uri,new_public_url,old_cloudinary_url,old_images_url,cloudinary_public_id
migration/cloudinary-downloads/Van_Briggle_Sunny_Afternoon_IMG_1561_full_gall_cr_jbaq2a.jpg,115246,Van_Briggle_Sunny_Afternoon_IMG_1561_full_gall_cr_jbaq2a.jpg,s3://img.bedfordfineartgallery.com/Van_Briggle_Sunny_Afternoon_IMG_1561_full_gall_cr_jbaq2a.jpg,https://img.bedfordfineartgallery.com/Van_Briggle_Sunny_Afternoon_IMG_1561_full_gall_cr_jbaq2a.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1678730083/Van_Briggle_Sunny_Afternoon_IMG_1561_full_gall_cr_jbaq2a.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1678730083/Van_Briggle_Sunny_Afternoon_IMG_1561_full_gall_cr_jbaq2a.jpg,Van_Briggle_Sunny_Afternoon_IMG_1561_full_gall_cr_jbaq2a
migration/cloudinary-downloads/Van_Briggle_Sunny_Afternoon_IMG_1561_lrg_cr_fr_gsmnvr.jpg,3748647,Van_Briggle_Sunny_Afternoon_IMG_1561_lrg_cr_fr_gsmnvr.jpg,s3://img.bedfordfineartgallery.com/Van_Briggle_Sunny_Afternoon_IMG_1561_lrg_cr_fr_gsmnvr.jpg,https://img.bedfordfineartgallery.com/Van_Briggle_Sunny_Afternoon_IMG_1561_lrg_cr_fr_gsmnvr.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1678730184/Van_Briggle_Sunny_Afternoon_IMG_1561_lrg_cr_fr_gsmnvr.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1678730184/Van_Briggle_Sunny_Afternoon_IMG_1561_lrg_cr_fr_gsmnvr.jpg,Van_Briggle_Sunny_Afternoon_IMG_1561_lrg_cr_fr_gsmnvr
migration/cloudinary-downloads/Van_Briggle_Sunny_Afternoon_IMG_1561_sm_cr_fr_xobvec.jpg,1076018,Van_Briggle_Sunny_Afternoon_IMG_1561_sm_cr_fr_xobvec.jpg,s3://img.bedfordfineartgallery.com/Van_Briggle_Sunny_Afternoon_IMG_1561_sm_cr_fr_xobvec.jpg,https://img.bedfordfineartgallery.com/Van_Briggle_Sunny_Afternoon_IMG_1561_sm_cr_fr_xobvec.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1678730157/Van_Briggle_Sunny_Afternoon_IMG_1561_sm_cr_fr_xobvec.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1678730157/Van_Briggle_Sunny_Afternoon_IMG_1561_sm_cr_fr_xobvec.jpg,Van_Briggle_Sunny_Afternoon_IMG_1561_sm_cr_fr_xobvec
migration/cloudinary-downloads/Van_Briggle_Sunny_Afternoon_IMG_1561_zoom_cr_gnhdmx.jpg,125625,Van_Briggle_Sunny_Afternoon_IMG_1561_zoom_cr_gnhdmx.jpg,s3://img.bedfordfineartgallery.com/Van_Briggle_Sunny_Afternoon_IMG_1561_zoom_cr_gnhdmx.jpg,https://img.bedfordfineartgallery.com/Van_Briggle_Sunny_Afternoon_IMG_1561_zoom_cr_gnhdmx.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1678730115/Van_Briggle_Sunny_Afternoon_IMG_1561_zoom_cr_gnhdmx.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1678730115/Van_Briggle_Sunny_Afternoon_IMG_1561_zoom_cr_gnhdmx.jpg,Van_Briggle_Sunny_Afternoon_IMG_1561_zoom_cr_gnhdmx
migration/cloudinary-downloads/Van_Elten_Pastural_landscape_ducks_IMG_1914_full_gall_cr_qxi1h5.jpg,41270,Van_Elten_Pastural_landscape_ducks_IMG_1914_full_gall_cr_qxi1h5.jpg,s3://img.bedfordfineartgallery.com/Van_Elten_Pastural_landscape_ducks_IMG_1914_full_gall_cr_qxi1h5.jpg,https://img.bedfordfineartgallery.com/Van_Elten_Pastural_landscape_ducks_IMG_1914_full_gall_cr_qxi1h5.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692549594/Van_Elten_Pastural_landscape_ducks_IMG_1914_full_gall_cr_qxi1h5.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692549594/Van_Elten_Pastural_landscape_ducks_IMG_1914_full_gall_cr_qxi1h5.jpg,Van_Elten_Pastural_landscape_ducks_IMG_1914_full_gall_cr_qxi1h5
migration/cloudinary-downloads/Van_Elten_Pastural_landscape_ducks_IMG_1914_lrg_cr_fr_sp9oax.jpg,1354184,Van_Elten_Pastural_landscape_ducks_IMG_1914_lrg_cr_fr_sp9oax.jpg,s3://img.bedfordfineartgallery.com/Van_Elten_Pastural_landscape_ducks_IMG_1914_lrg_cr_fr_sp9oax.jpg,https://img.bedfordfineartgallery.com/Van_Elten_Pastural_landscape_ducks_IMG_1914_lrg_cr_fr_sp9oax.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692549698/Van_Elten_Pastural_landscape_ducks_IMG_1914_lrg_cr_fr_sp9oax.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692549698/Van_Elten_Pastural_landscape_ducks_IMG_1914_lrg_cr_fr_sp9oax.jpg,Van_Elten_Pastural_landscape_ducks_IMG_1914_lrg_cr_fr_sp9oax
migration/cloudinary-downloads/Van_Elten_Pastural_landscape_ducks_IMG_1914_sm_cr_fr_vqh3yx.jpg,289818,Van_Elten_Pastural_landscape_ducks_IMG_1914_sm_cr_fr_vqh3yx.jpg,s3://img.bedfordfineartgallery.com/Van_Elten_Pastural_landscape_ducks_IMG_1914_sm_cr_fr_vqh3yx.jpg,https://img.bedfordfineartgallery.com/Van_Elten_Pastural_landscape_ducks_IMG_1914_sm_cr_fr_vqh3yx.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692549674/Van_Elten_Pastural_landscape_ducks_IMG_1914_sm_cr_fr_vqh3yx.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692549674/Van_Elten_Pastural_landscape_ducks_IMG_1914_sm_cr_fr_vqh3yx.jpg,Van_Elten_Pastural_landscape_ducks_IMG_1914_sm_cr_fr_vqh3yx
migration/cloudinary-downloads/Van_Elten_Pastural_landscape_ducks_IMG_1914_zoom_cr_watopg.jpg,51980,Van_Elten_Pastural_landscape_ducks_IMG_1914_zoom_cr_watopg.jpg,s3://img.bedfordfineartgallery.com/Van_Elten_Pastural_landscape_ducks_IMG_1914_zoom_cr_watopg.jpg,https://img.bedfordfineartgallery.com/Van_Elten_Pastural_landscape_ducks_IMG_1914_zoom_cr_watopg.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692549645/Van_Elten_Pastural_landscape_ducks_IMG_1914_zoom_cr_watopg.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692549645/Van_Elten_Pastural_landscape_ducks_IMG_1914_zoom_cr_watopg.jpg,Van_Elten_Pastural_landscape_ducks_IMG_1914_zoom_cr_watopg
migration/cloudinary-downloads/vict_large_1_550.jpg,133027,vict_large_1_550.jpg,s3://img.bedfordfineartgallery.com/vict_large_1_550.jpg,https://img.bedfordfineartgallery.com/vict_large_1_550.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1674346949/vict_large_1_550.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1674346949/vict_large_1_550.jpg,vict_large_1_550
migration/cloudinary-downloads/vict_large_2_550.jpg,194397,vict_large_2_550.jpg,s3://img.bedfordfineartgallery.com/vict_large_2_550.jpg,https://img.bedfordfineartgallery.com/vict_large_2_550.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1674346911/vict_large_2_550.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1674346911/vict_large_2_550.jpg,vict_large_2_550
migration/cloudinary-downloads/vict_large_3_550.jpg,236061,vict_large_3_550.jpg,s3://img.bedfordfineartgallery.com/vict_large_3_550.jpg,https://img.bedfordfineartgallery.com/vict_large_3_550.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1674346920/vict_large_3_550.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1674346920/vict_large_3_550.jpg,vict_large_3_550
migration/cloudinary-downloads/vict_large_4_550.jpg,127079,vict_large_4_550.jpg,s3://img.bedfordfineartgallery.com/vict_large_4_550.jpg,https://img.bedfordfineartgallery.com/vict_large_4_550.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1674346918/vict_large_4_550.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1674346918/vict_large_4_550.jpg,vict_large_4_550
migration/cloudinary-downloads/vict_large_5_550.jpg,160184,vict_large_5_550.jpg,s3://img.bedfordfineartgallery.com/vict_large_5_550.jpg,https://img.bedfordfineartgallery.com/vict_large_5_550.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1674346940/vict_large_5_550.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1674346940/vict_large_5_550.jpg,vict_large_5_550
migration/cloudinary-downloads/victorian.jpg,17407,victorian.jpg,s3://img.bedfordfineartgallery.com/victorian.jpg,https://img.bedfordfineartgallery.com/victorian.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1674346926/victorian.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1674346926/victorian.jpg,victorian
migration/cloudinary-downloads/victorian-era-paintings_iscbqh.jpg,2331022,victorian-era-paintings_iscbqh.jpg,s3://img.bedfordfineartgallery.com/victorian-era-paintings_iscbqh.jpg,https://img.bedfordfineartgallery.com/victorian-era-paintings_iscbqh.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1713353973/victorian-era-paintings_iscbqh.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1713353973/victorian-era-paintings_iscbqh.jpg,victorian-era-paintings_iscbqh
migration/cloudinary-downloads/Victorian-home-decor.jpg,405378,Victorian-home-decor.jpg,s3://img.bedfordfineartgallery.com/Victorian-home-decor.jpg,https://img.bedfordfineartgallery.com/Victorian-home-decor.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1683303446/Victorian-home-decor.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1683303446/Victorian-home-decor.jpg,Victorian-home-decor
migration/cloudinary-downloads/virgilio-tojetti-painting-for-sale-two-putti-1899_y24rfa.jpg,3074444,virgilio-tojetti-painting-for-sale-two-putti-1899_y24rfa.jpg,s3://img.bedfordfineartgallery.com/virgilio-tojetti-painting-for-sale-two-putti-1899_y24rfa.jpg,https://img.bedfordfineartgallery.com/virgilio-tojetti-painting-for-sale-two-putti-1899_y24rfa.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1695387605/virgilio-tojetti-painting-for-sale-two-putti-1899_y24rfa.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1695387605/virgilio-tojetti-painting-for-sale-two-putti-1899_y24rfa.jpg,virgilio-tojetti-painting-for-sale-two-putti-1899_y24rfa
migration/cloudinary-downloads/visit_gallery.jpg,314055,visit_gallery.jpg,s3://img.bedfordfineartgallery.com/visit_gallery.jpg,https://img.bedfordfineartgallery.com/visit_gallery.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1674346921/visit_gallery.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1674346921/visit_gallery.jpg,visit_gallery
migration/cloudinary-downloads/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_full_gall_cr_ranijf.jpg,41881,W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_full_gall_cr_ranijf.jpg,s3://img.bedfordfineartgallery.com/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_full_gall_cr_ranijf.jpg,https://img.bedfordfineartgallery.com/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_full_gall_cr_ranijf.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1707144659/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_full_gall_cr_ranijf.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1707144659/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_full_gall_cr_ranijf.jpg,W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_full_gall_cr_ranijf
migration/cloudinary-downloads/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_lrg_cr_fr_nfesoy.jpg,1594708,W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_lrg_cr_fr_nfesoy.jpg,s3://img.bedfordfineartgallery.com/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_lrg_cr_fr_nfesoy.jpg,https://img.bedfordfineartgallery.com/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_lrg_cr_fr_nfesoy.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1707144950/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_lrg_cr_fr_nfesoy.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1707144950/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_lrg_cr_fr_nfesoy.jpg,W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_lrg_cr_fr_nfesoy
migration/cloudinary-downloads/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_sm_cr_fr_plyny6.jpg,366994,W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_sm_cr_fr_plyny6.jpg,s3://img.bedfordfineartgallery.com/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_sm_cr_fr_plyny6.jpg,https://img.bedfordfineartgallery.com/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_sm_cr_fr_plyny6.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1707144895/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_sm_cr_fr_plyny6.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1707144895/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_sm_cr_fr_plyny6.jpg,W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_sm_cr_fr_plyny6
migration/cloudinary-downloads/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_zoom_cr_qevg1m.jpg,44011,W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_zoom_cr_qevg1m.jpg,s3://img.bedfordfineartgallery.com/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_zoom_cr_qevg1m.jpg,https://img.bedfordfineartgallery.com/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_zoom_cr_qevg1m.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1707144713/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_zoom_cr_qevg1m.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1707144713/W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_zoom_cr_qevg1m.jpg,W_C_Wall_Allegheny_Near_Piitsburgh_1861_IMG_2114_zoom_cr_qevg1m
migration/cloudinary-downloads/W_C_Wall_Cabin_IMG_1883_full_gall_cr_dtp15r.jpg,43435,W_C_Wall_Cabin_IMG_1883_full_gall_cr_dtp15r.jpg,s3://img.bedfordfineartgallery.com/W_C_Wall_Cabin_IMG_1883_full_gall_cr_dtp15r.jpg,https://img.bedfordfineartgallery.com/W_C_Wall_Cabin_IMG_1883_full_gall_cr_dtp15r.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692557740/W_C_Wall_Cabin_IMG_1883_full_gall_cr_dtp15r.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692557740/W_C_Wall_Cabin_IMG_1883_full_gall_cr_dtp15r.jpg,W_C_Wall_Cabin_IMG_1883_full_gall_cr_dtp15r
migration/cloudinary-downloads/W_C_Wall_Cabin_IMG_1883_lrg_cr_fr_i6rrun.jpg,1587271,W_C_Wall_Cabin_IMG_1883_lrg_cr_fr_i6rrun.jpg,s3://img.bedfordfineartgallery.com/W_C_Wall_Cabin_IMG_1883_lrg_cr_fr_i6rrun.jpg,https://img.bedfordfineartgallery.com/W_C_Wall_Cabin_IMG_1883_lrg_cr_fr_i6rrun.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692557928/W_C_Wall_Cabin_IMG_1883_lrg_cr_fr_i6rrun.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692557928/W_C_Wall_Cabin_IMG_1883_lrg_cr_fr_i6rrun.jpg,W_C_Wall_Cabin_IMG_1883_lrg_cr_fr_i6rrun
migration/cloudinary-downloads/W_C_Wall_Cabin_IMG_1883_sm_cr_fr_pvghdt.jpg,453591,W_C_Wall_Cabin_IMG_1883_sm_cr_fr_pvghdt.jpg,s3://img.bedfordfineartgallery.com/W_C_Wall_Cabin_IMG_1883_sm_cr_fr_pvghdt.jpg,https://img.bedfordfineartgallery.com/W_C_Wall_Cabin_IMG_1883_sm_cr_fr_pvghdt.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692557892/W_C_Wall_Cabin_IMG_1883_sm_cr_fr_pvghdt.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692557892/W_C_Wall_Cabin_IMG_1883_sm_cr_fr_pvghdt.jpg,W_C_Wall_Cabin_IMG_1883_sm_cr_fr_pvghdt
migration/cloudinary-downloads/W_C_Wall_Cabin_IMG_1883_zoom_cr2_fywy7s.jpg,40090,W_C_Wall_Cabin_IMG_1883_zoom_cr2_fywy7s.jpg,s3://img.bedfordfineartgallery.com/W_C_Wall_Cabin_IMG_1883_zoom_cr2_fywy7s.jpg,https://img.bedfordfineartgallery.com/W_C_Wall_Cabin_IMG_1883_zoom_cr2_fywy7s.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1692557861/W_C_Wall_Cabin_IMG_1883_zoom_cr2_fywy7s.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1692557861/W_C_Wall_Cabin_IMG_1883_zoom_cr2_fywy7s.jpg,W_C_Wall_Cabin_IMG_1883_zoom_cr2_fywy7s
migration/cloudinary-downloads/w_m_brown_near_harwick_ap_hpagti.jpg,3709910,w_m_brown_near_harwick_ap_hpagti.jpg,s3://img.bedfordfineartgallery.com/w_m_brown_near_harwick_ap_hpagti.jpg,https://img.bedfordfineartgallery.com/w_m_brown_near_harwick_ap_hpagti.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1745951290/w_m_brown_near_harwick_ap_hpagti.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1745951290/w_m_brown_near_harwick_ap_hpagti.jpg,w_m_brown_near_harwick_ap_hpagti
migration/cloudinary-downloads/W_R_Miller_IMG_2321_S_T_full_gall_cr_2_g3fmbx.jpg,61564,W_R_Miller_IMG_2321_S_T_full_gall_cr_2_g3fmbx.jpg,s3://img.bedfordfineartgallery.com/W_R_Miller_IMG_2321_S_T_full_gall_cr_2_g3fmbx.jpg,https://img.bedfordfineartgallery.com/W_R_Miller_IMG_2321_S_T_full_gall_cr_2_g3fmbx.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1737824560/W_R_Miller_IMG_2321_S_T_full_gall_cr_2_g3fmbx.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1737824560/W_R_Miller_IMG_2321_S_T_full_gall_cr_2_g3fmbx.jpg,W_R_Miller_IMG_2321_S_T_full_gall_cr_2_g3fmbx
migration/cloudinary-downloads/W_R_Miller_IMG_2321_S_T_full_gall_cr_pjpecq.jpg,85332,W_R_Miller_IMG_2321_S_T_full_gall_cr_pjpecq.jpg,s3://img.bedfordfineartgallery.com/W_R_Miller_IMG_2321_S_T_full_gall_cr_pjpecq.jpg,https://img.bedfordfineartgallery.com/W_R_Miller_IMG_2321_S_T_full_gall_cr_pjpecq.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1730581867/W_R_Miller_IMG_2321_S_T_full_gall_cr_pjpecq.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1730581867/W_R_Miller_IMG_2321_S_T_full_gall_cr_pjpecq.jpg,W_R_Miller_IMG_2321_S_T_full_gall_cr_pjpecq
migration/cloudinary-downloads/W_R_Miller_IMG_2321_S_T_lrg_cr_fr_h4wfeh.jpg,1134224,W_R_Miller_IMG_2321_S_T_lrg_cr_fr_h4wfeh.jpg,s3://img.bedfordfineartgallery.com/W_R_Miller_IMG_2321_S_T_lrg_cr_fr_h4wfeh.jpg,https://img.bedfordfineartgallery.com/W_R_Miller_IMG_2321_S_T_lrg_cr_fr_h4wfeh.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1730581941/W_R_Miller_IMG_2321_S_T_lrg_cr_fr_h4wfeh.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1730581941/W_R_Miller_IMG_2321_S_T_lrg_cr_fr_h4wfeh.jpg,W_R_Miller_IMG_2321_S_T_lrg_cr_fr_h4wfeh
migration/cloudinary-downloads/W_R_Miller_IMG_2321_S_T_sm_cr_fr_uufkir.jpg,411320,W_R_Miller_IMG_2321_S_T_sm_cr_fr_uufkir.jpg,s3://img.bedfordfineartgallery.com/W_R_Miller_IMG_2321_S_T_sm_cr_fr_uufkir.jpg,https://img.bedfordfineartgallery.com/W_R_Miller_IMG_2321_S_T_sm_cr_fr_uufkir.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1730581918/W_R_Miller_IMG_2321_S_T_sm_cr_fr_uufkir.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1730581918/W_R_Miller_IMG_2321_S_T_sm_cr_fr_uufkir.jpg,W_R_Miller_IMG_2321_S_T_sm_cr_fr_uufkir
migration/cloudinary-downloads/W_R_Miller_IMG_2321_S_T_zoom_cr_vzvgw8.jpg,41588,W_R_Miller_IMG_2321_S_T_zoom_cr_vzvgw8.jpg,s3://img.bedfordfineartgallery.com/W_R_Miller_IMG_2321_S_T_zoom_cr_vzvgw8.jpg,https://img.bedfordfineartgallery.com/W_R_Miller_IMG_2321_S_T_zoom_cr_vzvgw8.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1730581893/W_R_Miller_IMG_2321_S_T_zoom_cr_vzvgw8.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1730581893/W_R_Miller_IMG_2321_S_T_zoom_cr_vzvgw8.jpg,W_R_Miller_IMG_2321_S_T_zoom_cr_vzvgw8
migration/cloudinary-downloads/w_r_miller_watch_your_step_ap_jc7jst.jpg,3859863,w_r_miller_watch_your_step_ap_jc7jst.jpg,s3://img.bedfordfineartgallery.com/w_r_miller_watch_your_step_ap_jc7jst.jpg,https://img.bedfordfineartgallery.com/w_r_miller_watch_your_step_ap_jc7jst.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1730581968/w_r_miller_watch_your_step_ap_jc7jst.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1730581968/w_r_miller_watch_your_step_ap_jc7jst.jpg,w_r_miller_watch_your_step_ap_jc7jst
migration/cloudinary-downloads/Walker1_IMG_1538_southern_cabin_gall_full_cr_wsmznw.jpg,76241,Walker1_IMG_1538_southern_cabin_gall_full_cr_wsmznw.jpg,s3://img.bedfordfineartgallery.com/Walker1_IMG_1538_southern_cabin_gall_full_cr_wsmznw.jpg,https://img.bedfordfineartgallery.com/Walker1_IMG_1538_southern_cabin_gall_full_cr_wsmznw.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1676048442/Walker1_IMG_1538_southern_cabin_gall_full_cr_wsmznw.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1676048442/Walker1_IMG_1538_southern_cabin_gall_full_cr_wsmznw.jpg,Walker1_IMG_1538_southern_cabin_gall_full_cr_wsmznw
migration/cloudinary-downloads/Walker1_IMG_1538_southern_cabin_lrg_cr_fr_p35jgk.jpg,2256133,Walker1_IMG_1538_southern_cabin_lrg_cr_fr_p35jgk.jpg,s3://img.bedfordfineartgallery.com/Walker1_IMG_1538_southern_cabin_lrg_cr_fr_p35jgk.jpg,https://img.bedfordfineartgallery.com/Walker1_IMG_1538_southern_cabin_lrg_cr_fr_p35jgk.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1676048562/Walker1_IMG_1538_southern_cabin_lrg_cr_fr_p35jgk.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1676048562/Walker1_IMG_1538_southern_cabin_lrg_cr_fr_p35jgk.jpg,Walker1_IMG_1538_southern_cabin_lrg_cr_fr_p35jgk
migration/cloudinary-downloads/Walker1_IMG_1538_southern_cabin_sm_cr_fr_chc1h4.jpg,659417,Walker1_IMG_1538_southern_cabin_sm_cr_fr_chc1h4.jpg,s3://img.bedfordfineartgallery.com/Walker1_IMG_1538_southern_cabin_sm_cr_fr_chc1h4.jpg,https://img.bedfordfineartgallery.com/Walker1_IMG_1538_southern_cabin_sm_cr_fr_chc1h4.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1676048535/Walker1_IMG_1538_southern_cabin_sm_cr_fr_chc1h4.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1676048535/Walker1_IMG_1538_southern_cabin_sm_cr_fr_chc1h4.jpg,Walker1_IMG_1538_southern_cabin_sm_cr_fr_chc1h4
migration/cloudinary-downloads/Walker1_IMG_1538_southern_zoom_crop_ofdfhl.jpg,79464,Walker1_IMG_1538_southern_zoom_crop_ofdfhl.jpg,s3://img.bedfordfineartgallery.com/Walker1_IMG_1538_southern_zoom_crop_ofdfhl.jpg,https://img.bedfordfineartgallery.com/Walker1_IMG_1538_southern_zoom_crop_ofdfhl.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1676048480/Walker1_IMG_1538_southern_zoom_crop_ofdfhl.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1676048480/Walker1_IMG_1538_southern_zoom_crop_ofdfhl.jpg,Walker1_IMG_1538_southern_zoom_crop_ofdfhl
migration/cloudinary-downloads/Walker2_Cotton_pickers_IMG_1543_gall_full_cr_oeghs0.jpg,84206,Walker2_Cotton_pickers_IMG_1543_gall_full_cr_oeghs0.jpg,s3://img.bedfordfineartgallery.com/Walker2_Cotton_pickers_IMG_1543_gall_full_cr_oeghs0.jpg,https://img.bedfordfineartgallery.com/Walker2_Cotton_pickers_IMG_1543_gall_full_cr_oeghs0.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1675977039/Walker2_Cotton_pickers_IMG_1543_gall_full_cr_oeghs0.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1675977039/Walker2_Cotton_pickers_IMG_1543_gall_full_cr_oeghs0.jpg,Walker2_Cotton_pickers_IMG_1543_gall_full_cr_oeghs0
migration/cloudinary-downloads/Walker2_Cotton_pickers_IMG_1543_lrg_cr_fr_bqzmvu.jpg,3074702,Walker2_Cotton_pickers_IMG_1543_lrg_cr_fr_bqzmvu.jpg,s3://img.bedfordfineartgallery.com/Walker2_Cotton_pickers_IMG_1543_lrg_cr_fr_bqzmvu.jpg,https://img.bedfordfineartgallery.com/Walker2_Cotton_pickers_IMG_1543_lrg_cr_fr_bqzmvu.jpg,https://res.cloudinary.com/dg6smdedp/image/upload/v1675977169/Walker2_Cotton_pickers_IMG_1543_lrg_cr_fr_bqzmvu.jpg,https://images.bedfordfineartgallery.com/dg6smdedp/image/upload/v1675977169/Walker2_Cotton_pickers_IMG_1543_lrg_cr_fr_bqzmvu.jpg,Walker2_Cotton_pickers_IMG_1543_lrg_cr_fr_bqzmvu
